OBJECTID,FULL_NAME,Has_MAX_BRT,Shape_Length,SIDEWALK_AREA,SIDEWALK_WIDTH,HOV,IMPACTED,BLOCK_ID,INTEGRATED_LU,GREEN_BUFFER,Start_X,Start_Y,End_X,End_Y
6237,16 AV NW,Yes,0.50000001,2.03800048,4.1,,,16,,Yes,-5166.594,5658957.821,-5166.094,5658957.822
6238,16 AV NW,Yes,0.50000004,2.03912604,4.1,,,16,,Yes,-5167.094,5658957.821,-5166.594,5658957.821
6239,16 AV NW,Yes,0.50000001,2.04025048,4.1,,,16,,Yes,-5167.594,5658957.821,-5167.094,5658957.821
6240,16 AV NW,Yes,0.50000001,2.04135048,4.1,,,16,,Yes,-5168.094,5658957.821,-5167.594,5658957.821
6241,16 AV NW,Yes,0.50000001,2.04245048,4.1,,,16,,Yes,-5168.594,5658957.821,-5168.094,5658957.821
6242,16 AV NW,Yes,0.50000001,2.04355048,4.1,,,16,,Yes,-5169.094,5658957.821,-5168.594,5658957.821
6243,16 AV NW,Yes,0.50000004,2.0446045,4.1,,,16,,Yes,-5169.594,5658957.821,-5169.094,5658957.821
6244,16 AV NW,Yes,0.50000001,2.04502616,4.1,,,16,,Yes,-5170.094,5658957.821,-5169.594,5658957.821
6245,16 AV NW,Yes,0.50000001,2.00132626,4,,,16,,Yes,-5170.594,5658957.82,-5170.094,5658957.821
6246,16 AV NW,Yes,0.50000001,2.04557384,4.1,,,16,,Yes,-5171.094,5658957.821,-5170.594,5658957.82
6247,16 AV NW,Yes,0.50000001,2.04587384,4.1,,,16,,Yes,-5171.594,5658957.821,-5171.094,5658957.821
6248,16 AV NW,Yes,0.50000001,2.04617384,4.1,,,16,,Yes,-5172.094,5658957.821,-5171.594,5658957.821
6249,16 AV NW,Yes,0.50000001,2.04644888,4.1,,,16,,Yes,-5172.594,5658957.821,-5172.094,5658957.821
6250,16 AV NW,Yes,0.5,2.046725,4.1,,,16,,Yes,-5173.094,5658957.821,-5172.594,5658957.821
6251,16 AV NW,Yes,0.50000001,2.04697384,4.1,,,16,,Yes,-5173.594,5658957.821,-5173.094,5658957.821
6252,16 AV NW,Yes,0.50000001,2.04727384,4.1,,,16,,Yes,-5174.094,5658957.821,-5173.594,5658957.821
6253,16 AV NW,Yes,0.50000001,2.04757384,4.1,,,16,,Yes,-5174.594,5658957.821,-5174.094,5658957.821
6254,16 AV NW,Yes,0.50000001,2.04784888,4.1,,,16,,Yes,-5175.094,5658957.821,-5174.594,5658957.821
6255,16 AV NW,Yes,0.50000001,2.04768108,4.1,,,16,,Yes,-5175.594,5658957.821,-5175.094,5658957.821
6256,16 AV NW,Yes,0.50000001,2.045645601,4.1,,,16,,Yes,-5176.094,5658957.821,-5175.594,5658957.821
6257,16 AV NW,Yes,0.50000001,2.044277201,4.1,,,16,,Yes,-5176.594,5658957.822,-5176.094,5658957.821
6258,16 AV NW,Yes,0.50000001,2.043702161,4.1,,,16,,Yes,-5177.094,5658957.822,-5176.594,5658957.822
6259,16 AV NW,Yes,0.50000001,2.043127201,4.1,,,16,,Yes,-5177.594,5658957.822,-5177.094,5658957.822
6260,16 AV NW,Yes,0.5,2.042550001,4.1,,,16,,Yes,-5178.094,5658957.822,-5177.594,5658957.822
6261,16 AV NW,Yes,0.50000001,2.042002161,4.1,,,16,,Yes,-5178.594,5658957.822,-5178.094,5658957.822
6262,16 AV NW,Yes,0.50000001,2.041427201,4.1,,,16,,Yes,-5179.094,5658957.822,-5178.594,5658957.822
6263,16 AV NW,Yes,0.50000001,2.04085216,4.1,,,16,,Yes,-5179.594,5658957.822,-5179.094,5658957.822
6264,16 AV NW,Yes,0.50000001,2.04025224,4.1,,,16,,Yes,-5180.094,5658957.822,-5179.594,5658957.822
6265,16 AV NW,Yes,0.50000001,2.039652159,4.1,,,16,,Yes,-5180.594,5658957.822,-5180.094,5658957.822
6266,16 AV NW,Yes,0.50000001,2.039077199,4.1,,,16,,Yes,-5181.094,5658957.822,-5180.594,5658957.822
6267,16 AV NW,Yes,0.50000001,2.0910504,4.2,,,16,,Yes,-5149.594,5658957.826,-5149.094,5658957.826
6268,16 AV NW,Yes,0.50000004,2.08930085,4.2,,,16,,Yes,-5150.094,5658957.825,-5149.594,5658957.826
6269,16 AV NW,Yes,0.50000001,2.0875004,4.2,,,16,,Yes,-5150.594,5658957.825,-5150.094,5658957.825
6270,16 AV NW,Yes,0.50000001,2.0857004,4.2,,,16,,Yes,-5151.094,5658957.825,-5150.594,5658957.825
6271,16 AV NW,Yes,0.50000001,2.083925439,4.2,,,16,,Yes,-5151.594,5658957.825,-5151.094,5658957.825
6272,16 AV NW,Yes,0.50000001,2.08217536,4.2,,,16,,Yes,-5152.094,5658957.825,-5151.594,5658957.825
6273,16 AV NW,Yes,0.50000004,2.08040085,4.2,,,16,,Yes,-5152.594,5658957.825,-5152.094,5658957.825
6274,16 AV NW,Yes,0.50000001,2.07954446,4.2,,,16,,Yes,-5153.094,5658957.825,-5152.594,5658957.825
6275,16 AV NW,Yes,0.50000001,2.080878,4.2,,,16,,Yes,-5153.594,5658957.825,-5153.094,5658957.825
6276,16 AV NW,Yes,0.50000001,2.08230296,4.2,,,16,,Yes,-5154.094,5658957.824,-5153.594,5658957.825
6277,16 AV NW,Yes,0.50000001,2.08402704,4.2,,,16,,Yes,-5154.594,5658957.824,-5154.094,5658957.824
6278,16 AV NW,Yes,0.50000004,2.08730272,4.2,,,16,,Yes,-5155.094,5658957.824,-5154.594,5658957.824
6279,16 AV NW,Yes,0.50000001,2.09082632,4.2,,,16,,Yes,-5155.594,5658957.824,-5155.094,5658957.824
6280,16 AV NW,Yes,0.50000001,2.0915506,4.2,,,16,,Yes,-5156.094,5658957.824,-5155.594,5658957.824
6281,16 AV NW,Yes,0.50000001,2.08727,4.2,,,16,,Yes,-5156.594,5658957.824,-5156.094,5658957.824
6282,16 AV NW,Yes,0.50000001,2.08289496,4.2,,,16,,Yes,-5157.094,5658957.824,-5156.594,5658957.824
6283,16 AV NW,Yes,0.50000004,2.07848929,4.2,,,16,,,-5157.594,5658957.824,-5157.094,5658957.824
6284,16 AV NW,Yes,0.50000001,2.07409496,4.2,,,16,,,-5158.094,5658957.823,-5157.594,5658957.824
6285,16 AV NW,Yes,0.50000001,2.06969496,4.1,,,16,,,-5158.594,5658957.823,-5158.094,5658957.823
6286,16 AV NW,Yes,0.50000001,2.06529496,4.1,,,16,,,-5159.094,5658957.823,-5158.594,5658957.823
6287,16 AV NW,Yes,0.50000001,2.06092,4.1,,,16,,Yes,-5159.594,5658957.823,-5159.094,5658957.823
6288,16 AV NW,Yes,0.50000004,2.05653992,4.1,,,16,,Yes,-5160.094,5658957.823,-5159.594,5658957.823
6289,16 AV NW,Yes,0.50000001,2.05216992,4.1,,,16,,Yes,-5160.594,5658957.823,-5160.094,5658957.823
6290,16 AV NW,Yes,0.50000001,2.04779496,4.1,,,16,,Yes,-5161.094,5658957.823,-5160.594,5658957.823
6291,16 AV NW,Yes,0.50000001,2.04339496,4.1,,,16,,Yes,-5161.594,5658957.823,-5161.094,5658957.823
6292,16 AV NW,Yes,0.50000004,2.03903992,4.1,,,16,,Yes,-5162.094,5658957.822,-5161.594,5658957.823
6293,16 AV NW,Yes,0.50000001,2.03443114,4.1,,,16,,Yes,-5162.594,5658957.822,-5162.094,5658957.822
6294,16 AV NW,Yes,0.50000001,2.0306511,4.1,,,16,,Yes,-5163.094,5658957.822,-5162.594,5658957.822
6295,16 AV NW,Yes,0.50000001,2.03135048,4.1,,,16,,Yes,-5163.594,5658957.822,-5163.094,5658957.822
6296,16 AV NW,Yes,0.50000001,2.03245048,4.1,,,16,,Yes,-5164.094,5658957.822,-5163.594,5658957.822
6297,16 AV NW,Yes,0.50000004,2.03357604,4.1,,,16,,Yes,-5164.594,5658957.822,-5164.094,5658957.822
6298,16 AV NW,Yes,0.50000001,2.03470048,4.1,,,16,,Yes,-5165.094,5658957.822,-5164.594,5658957.822
6299,16 AV NW,Yes,0.499922094,2.10373423,4.2,,,16,,Yes,-5133.0943,5658957.747,-5132.5944,5658957.742
6300,16 AV NW,Yes,0.50002209,2.101637979,4.2,,,16,,Yes,-5133.5943,5658957.751,-5133.0943,5658957.747
6301,16 AV NW,Yes,0.500023039,2.09849358,4.2,,,16,,Yes,-5134.0943,5658957.756,-5133.5943,5658957.751
6302,16 AV NW,Yes,0.50002209,2.096000559,4.2,,,16,,Yes,-5134.5943,5658957.761,-5134.0943,5658957.756
6303,16 AV NW,Yes,0.50002209,2.093304225,4.2,,,16,,Yes,-5135.0943,5658957.765,-5134.5943,5658957.761
6304,16 AV NW,Yes,0.499923044,2.090157741,4.2,,,16,,Yes,-5135.5942,5658957.77,-5135.0943,5658957.765
6305,16 AV NW,Yes,0.50002209,2.087853822,4.2,,,16,,Yes,-5136.0942,5658957.775,-5135.5942,5658957.77
6306,16 AV NW,Yes,0.50002209,2.085335154,4.2,,,16,,Yes,-5136.5942,5658957.78,-5136.0942,5658957.775
6307,16 AV NW,Yes,0.500023039,2.082402294,4.2,,,16,,Yes,-5137.0942,5658957.784,-5136.5942,5658957.78
6308,16 AV NW,Yes,0.499922094,2.079260425,4.2,,,16,,Yes,-5137.5941,5658957.789,-5137.0942,5658957.784
6309,16 AV NW,Yes,0.50002209,2.07697606,4.2,,,16,,Yes,-5138.0941,5658957.794,-5137.5941,5658957.789
6310,16 AV NW,Yes,0.500023039,2.07554704,4.2,,,16,,Yes,-5138.5941,5658957.799,-5138.0941,5658957.794
6311,16 AV NW,Yes,0.50002209,2.07579061,4.2,,,16,,Yes,-5139.0941,5658957.803,-5138.5941,5658957.799
6312,16 AV NW,Yes,0.50002209,2.077680797,4.2,,,16,,Yes,-5139.5941,5658957.808,-5139.0941,5658957.803
6313,16 AV NW,Yes,0.499922093,2.079423045,4.2,,,16,,Yes,-5140.094,5658957.813,-5139.5941,5658957.808
6314,16 AV NW,Yes,0.500023039,2.081785274,4.2,,,16,,Yes,-5140.594,5658957.818,-5140.094,5658957.813
6315,16 AV NW,Yes,0.50002209,2.083531374,4.2,,,16,,Yes,-5141.094,5658957.822,-5140.594,5658957.818
6316,16 AV NW,Yes,0.500011495,1.470882759,2.9,,,16,,Yes,-5141.594,5658957.825,-5141.094,5658957.822
6317,16 AV NW,Yes,0.50000025,2.086974795,4.2,,,16,,Yes,-5142.094,5658957.825,-5141.594,5658957.825
6318,16 AV NW,Yes,0.50000025,2.08889959,4.2,,,16,,Yes,-5142.594,5658957.826,-5142.094,5658957.825
6319,16 AV NW,Yes,0.50000025,2.090849589,4.2,,,16,,Yes,-5143.094,5658957.826,-5142.594,5658957.826
6320,16 AV NW,Yes,0.50000025,2.093034074,4.2,,,16,,Yes,-5143.594,5658957.827,-5143.094,5658957.826
6321,16 AV NW,Yes,0.500000081,1.977258114,4,,,16,,Yes,-5144.094,5658957.827,-5143.594,5658957.827
6322,16 AV NW,Yes,0.50000001,2.09667504,4.2,,,16,,Yes,-5144.594,5658957.827,-5144.094,5658957.827
6323,16 AV NW,Yes,0.50000001,2.09860008,4.2,,,16,,Yes,-5145.094,5658957.827,-5144.594,5658957.827
6324,16 AV NW,Yes,0.50000004,2.100534655,4.2,,,16,,Yes,-5145.594,5658957.826,-5145.094,5658957.827
6325,16 AV NW,Yes,0.50000001,2.10154872,4.2,,,16,,Yes,-5146.094,5658957.826,-5145.594,5658957.826
6326,16 AV NW,Yes,0.50000001,2.10150603,4.2,,,16,,Yes,-5146.594,5658957.826,-5146.094,5658957.826
6327,16 AV NW,Yes,0.50000001,2.0999504,4.2,,,16,,Yes,-5147.094,5658957.826,-5146.594,5658957.826
6328,16 AV NW,Yes,0.50000001,2.0982004,4.2,,,16,,Yes,-5147.594,5658957.826,-5147.094,5658957.826
6329,16 AV NW,Yes,0.50000004,2.09640085,4.2,,,16,,Yes,-5148.094,5658957.826,-5147.594,5658957.826
6330,16 AV NW,Yes,0.50000001,2.0946004,4.2,,,16,,Yes,-5148.594,5658957.826,-5148.094,5658957.826
6331,16 AV NW,Yes,0.50000001,2.0928004,4.2,,,16,,Yes,-5149.094,5658957.826,-5148.594,5658957.826
6332,16 AV NW,Yes,0.50002209,4.018091467,8,,,16,,,-5117.0951,5658957.595,-5116.5951,5658957.59
6333,16 AV NW,Yes,0.499922094,4.262226314,8.5,,,16,,,-5117.595,5658957.6,-5117.0951,5658957.595
6334,16 AV NW,Yes,0.500023039,4.451401014,8.9,,,16,,,-5118.095,5658957.605,-5117.595,5658957.6
6335,16 AV NW,Yes,0.50002209,4.873641562,9.8,,,16,,,-5118.595,5658957.609,-5118.095,5658957.605
6336,16 AV NW,Yes,0.50002209,5.246115721,10.5,,,16,,,-5119.095,5658957.614,-5118.595,5658957.609
6337,16 AV NW,Yes,0.500023039,5.519740632,11,,,16,,,-5119.595,5658957.619,-5119.095,5658957.614
6338,16 AV NW,Yes,0.499922094,5.639742816,11.3,,,16,,,-5120.0949,5658957.624,-5119.595,5658957.619
6339,16 AV NW,Yes,0.50002209,5.39522728,10.8,,,16,,,-5120.5949,5658957.628,-5120.0949,5658957.624
6340,16 AV NW,Yes,0.50002209,4.754865434,9.5,,,16,,,-5121.0949,5658957.633,-5120.5949,5658957.628
6341,16 AV NW,Yes,0.500023039,3.572894845,7.2,,,16,,,-5121.5949,5658957.638,-5121.0949,5658957.633
6342,16 AV NW,Yes,0.499922094,3.445895861,6.9,,,16,,,-5122.0948,5658957.642,-5121.5949,5658957.638
6343,16 AV NW,Yes,0.50002209,3.44601336,6.9,,,16,,,-5122.5948,5658957.647,-5122.0948,5658957.642
6344,16 AV NW,Yes,0.500023039,3.44544084,6.9,,,16,,,-5123.0948,5658957.652,-5122.5948,5658957.647
6345,16 AV NW,Yes,0.50002209,3.44483512,6.9,,,16,,,-5123.5948,5658957.657,-5123.0948,5658957.652
6346,16 AV NW,Yes,0.499922094,3.443890506,6.9,,,16,,,-5124.0947,5658957.661,-5123.5948,5658957.657
6347,16 AV NW,Yes,0.500023039,3.44364084,6.9,,,16,,Yes,-5124.5947,5658957.666,-5124.0947,5658957.661
6348,16 AV NW,Yes,0.50002209,2.622001762,5.2,,,16,,Yes,-5125.0947,5658957.671,-5124.5947,5658957.666
6349,16 AV NW,Yes,0.50002209,2.089221184,4.2,,,16,,Yes,-5125.5947,5658957.676,-5125.0947,5658957.671
6350,16 AV NW,Yes,0.500023039,2.09186319,4.2,,,16,,Yes,-5126.0947,5658957.68,-5125.5947,5658957.676
6351,16 AV NW,Yes,0.499922094,2.094452919,4.2,,,16,,Yes,-5126.5946,5658957.685,-5126.0947,5658957.68
6352,16 AV NW,Yes,0.50002209,2.097722225,4.2,,,16,,Yes,-5127.0946,5658957.69,-5126.5946,5658957.685
6353,16 AV NW,Yes,0.500023039,2.100363285,4.2,,,16,,Yes,-5127.5946,5658957.695,-5127.0946,5658957.69
6354,16 AV NW,Yes,0.50002209,2.103449872,4.2,,,16,,Yes,-5128.0946,5658957.699,-5127.5946,5658957.695
6355,16 AV NW,Yes,0.499922093,2.10590206,4.2,,,16,,Yes,-5128.5945,5658957.704,-5128.0946,5658957.699
6356,16 AV NW,Yes,0.500023039,2.1089405,4.2,,,16,,Yes,-5129.0945,5658957.709,-5128.5945,5658957.704
6357,16 AV NW,Yes,0.50002209,2.111973935,4.2,,,16,,Yes,-5129.5945,5658957.713,-5129.0945,5658957.709
6358,16 AV NW,Yes,0.50002209,2.11393387,4.2,,,16,,Yes,-5130.0945,5658957.718,-5129.5945,5658957.713
6359,16 AV NW,Yes,0.50002209,2.113226501,4.2,,,16,,Yes,-5130.5945,5658957.723,-5130.0945,5658957.718
6360,16 AV NW,Yes,0.499923044,2.111467168,4.2,,,16,,Yes,-5131.0944,5658957.728,-5130.5945,5658957.723
6361,16 AV NW,Yes,0.50002209,2.110742115,4.2,,,16,,Yes,-5131.5944,5658957.732,-5131.0944,5658957.728
6362,16 AV NW,Yes,0.50002209,2.109402924,4.2,,,16,,Yes,-5132.0944,5658957.737,-5131.5944,5658957.732
6363,16 AV NW,Yes,0.500023039,2.106877019,4.2,,,16,,Yes,-5132.5944,5658957.742,-5132.0944,5658957.737
6364,16 AV NW,Yes,0.499951848,3.467164569,6.9,,,16,,Yes,-5101.0966,5658957.806,-5100.5967,5658957.813
6365,16 AV NW,Yes,0.500050407,3.461844183,6.9,,,16,,,-5101.5966,5658957.799,-5101.0966,5658957.806
6366,16 AV NW,Yes,0.499950418,3.455101918,6.9,,,16,,,-5102.0965,5658957.792,-5101.5966,5658957.799
6367,16 AV NW,Yes,0.500050407,4.238103841,8.5,,,16,,,-5102.5965,5658957.785,-5102.0965,5658957.792
6368,16 AV NW,Yes,0.499950418,5.115063589,10.2,,,16,,,-5103.0964,5658957.778,-5102.5965,5658957.785
6369,16 AV NW,Yes,0.500051837,5.622961156,11.2,,,16,,,-5103.5964,5658957.771,-5103.0964,5658957.778
6370,16 AV NW,Yes,0.499950418,5.434806684,10.9,,,16,,,-5104.0963,5658957.764,-5103.5964,5658957.771
6371,16 AV NW,Yes,0.500050407,5.344133154,10.7,,,16,,,-5104.5963,5658957.756,-5104.0963,5658957.764
6372,16 AV NW,Yes,0.499950417,5.037565562,10.1,,,16,,,-5105.0962,5658957.749,-5104.5963,5658957.756
6373,16 AV NW,Yes,0.500051837,4.560219571,9.1,,,16,,,-5105.5962,5658957.742,-5105.0962,5658957.749
6374,16 AV NW,Yes,0.499950418,4.427140618,8.9,,,16,,,-5106.0961,5658957.735,-5105.5962,5658957.742
6375,16 AV NW,Yes,0.500050407,4.143658651,8.3,,,16,,,-5106.5961,5658957.728,-5106.0961,5658957.735
6376,16 AV NW,Yes,0.499950418,3.831062501,7.7,,,16,,,-5107.096,5658957.721,-5106.5961,5658957.728
6377,16 AV NW,Yes,0.500050407,3.381962564,6.8,,,16,,,-5107.596,5658957.714,-5107.096,5658957.721
6378,16 AV NW,Yes,0.499951848,2.995096729,6,,,16,,,-5108.0959,5658957.707,-5107.596,5658957.714
6379,16 AV NW,Yes,0.500050407,2.907486694,5.8,,,16,,,-5108.5959,5658957.699,-5108.0959,5658957.707
6380,16 AV NW,Yes,0.499950418,2.89976248,5.8,,,16,,,-5109.0958,5658957.692,-5108.5959,5658957.699
6381,16 AV NW,Yes,0.500050407,2.879739935,5.8,,,16,,,-5109.5958,5658957.685,-5109.0958,5658957.692
6382,16 AV NW,Yes,0.499951848,2.85954812,5.7,,,16,,,-5110.0957,5658957.678,-5109.5958,5658957.685
6383,16 AV NW,Yes,0.500050407,2.849223698,5.7,,,16,,,-5110.5957,5658957.671,-5110.0957,5658957.678
6384,16 AV NW,Yes,0.499950417,2.833783591,5.7,,,16,,,-5111.0956,5658957.664,-5110.5957,5658957.671
6385,16 AV NW,Yes,0.500050407,2.832909404,5.7,,,16,,,-5111.5956,5658957.657,-5111.0956,5658957.664
6386,16 AV NW,Yes,0.499951848,2.830861446,5.7,,,16,,,-5112.0955,5658957.65,-5111.5956,5658957.657
6387,16 AV NW,Yes,0.500050407,2.837935359,5.7,,,16,,,-5112.5955,5658957.642,-5112.0955,5658957.65
6388,16 AV NW,Yes,0.499950418,2.834436085,5.7,,,16,,,-5113.0954,5658957.635,-5112.5955,5658957.642
6389,16 AV NW,Yes,0.500050407,2.83570428,5.7,,,16,,,-5113.5954,5658957.628,-5113.0954,5658957.635
6390,16 AV NW,Yes,0.499950418,2.845407901,5.7,,,16,,,-5114.0953,5658957.621,-5113.5954,5658957.628
6391,16 AV NW,Yes,0.500051837,2.86259452,5.7,,,16,,,-5114.5953,5658957.614,-5114.0953,5658957.621
6392,16 AV NW,Yes,0.499950418,2.875827939,5.8,,,16,,,-5115.0952,5658957.607,-5114.5953,5658957.614
6393,16 AV NW,Yes,0.500050407,2.881809969,5.8,,,16,,,-5115.5952,5658957.6,-5115.0952,5658957.607
6394,16 AV NW,Yes,0.499950417,2.97672199,6,,,16,,,-5116.0951,5658957.593,-5115.5952,5658957.6
6395,16 AV NW,Yes,0.500039796,3.644077514,7.3,,,16,,,-5116.5951,5658957.59,-5116.0951,5658957.593
6396,16 AV NW,Yes,0.500029159,2.314085244,4.6,,,16,,Yes,-5085.0978,5658957.744,-5084.5978,5658957.738
6397,16 AV NW,Yes,0.499929165,2.312718795,4.6,,,16,,Yes,-5085.5977,5658957.749,-5085.0978,5658957.744
6398,16 AV NW,Yes,0.500030249,2.312302284,4.6,,,16,,Yes,-5086.0977,5658957.755,-5085.5977,5658957.749
6399,16 AV NW,Yes,0.500029159,2.31105724,4.6,,,16,,Yes,-5086.5977,5658957.76,-5086.0977,5658957.755
6400,16 AV NW,Yes,0.500029159,2.309226072,4.6,,,16,,Yes,-5087.0977,5658957.765,-5086.5977,5658957.76
6401,16 AV NW,Yes,0.499930255,2.307163428,4.6,,,16,,Yes,-5087.5976,5658957.771,-5087.0977,5658957.765
6402,16 AV NW,Yes,0.500029159,2.306025752,4.6,,,16,,Yes,-5088.0976,5658957.776,-5087.5976,5658957.771
6403,16 AV NW,Yes,0.500029159,2.304656071,4.6,,,16,,Yes,-5088.5976,5658957.782,-5088.0976,5658957.776
6404,16 AV NW,Yes,0.499930255,2.30259423,4.6,,,16,,Yes,-5089.0975,5658957.787,-5088.5976,5658957.782
6405,16 AV NW,Yes,0.500029159,2.301455541,4.6,,,16,,Yes,-5089.5975,5658957.793,-5089.0975,5658957.787
6406,16 AV NW,Yes,0.500029159,2.299625329,4.6,,,16,,Yes,-5090.0975,5658957.798,-5089.5975,5658957.793
6407,16 AV NW,Yes,0.500029159,2.299426759,4.6,,,16,,Yes,-5090.5975,5658957.803,-5090.0975,5658957.798
6408,16 AV NW,Yes,0.499930255,2.29785696,4.6,,,16,,Yes,-5091.0974,5658957.809,-5090.5975,5658957.803
6409,16 AV NW,Yes,0.500029159,2.30177395,4.6,,,16,,Yes,-5091.5974,5658957.814,-5091.0974,5658957.809
6410,16 AV NW,Yes,0.500029159,2.30477065,4.6,,,16,,Yes,-5092.0974,5658957.82,-5091.5974,5658957.814
6411,16 AV NW,Yes,0.499930254,2.307316279,4.6,,,16,,Yes,-5092.5973,5658957.825,-5092.0974,5658957.82
6412,16 AV NW,Yes,0.500029159,2.311005885,4.6,,,16,,Yes,-5093.0973,5658957.831,-5092.5973,5658957.825
6413,16 AV NW,Yes,0.500029159,2.313775,4.6,,,16,,Yes,-5093.5973,5658957.836,-5093.0973,5658957.831
6414,16 AV NW,Yes,0.499929165,2.316543515,4.6,,,16,,Yes,-5094.0972,5658957.841,-5093.5973,5658957.836
6415,16 AV NW,Yes,0.500030249,2.320010634,4.6,,,16,,Yes,-5094.5972,5658957.847,-5094.0972,5658957.841
6416,16 AV NW,Yes,0.500029159,2.323007784,4.7,,,16,,Yes,-5095.0972,5658957.852,-5094.5972,5658957.847
6417,16 AV NW,Yes,0.500029159,2.3257757,4.7,,,16,,Yes,-5095.5972,5658957.858,-5095.0972,5658957.852
6418,16 AV NW,Yes,0.499930255,2.328313478,4.7,,,16,,Yes,-5096.0971,5658957.863,-5095.5972,5658957.858
6419,16 AV NW,Yes,0.500029159,2.3317764,4.7,,,16,,Yes,-5096.5971,5658957.869,-5096.0971,5658957.863
6420,16 AV NW,Yes,0.500047991,2.225490959,4.5,,,16,,Yes,-5097.0971,5658957.863,-5096.5971,5658957.869
6421,16 AV NW,Yes,0.499950418,2.337034959,4.7,,,16,,Yes,-5097.597,5658957.856,-5097.0971,5658957.863
6422,16 AV NW,Yes,0.500050407,2.340269363,4.7,,,16,,Yes,-5098.097,5658957.849,-5097.597,5658957.856
6423,16 AV NW,Yes,0.499950418,2.372177607,4.7,,,16,,Yes,-5098.5969,5658957.842,-5098.097,5658957.849
6424,16 AV NW,Yes,0.499951848,3.443027878,6.9,,,16,,Yes,-5099.0968,5658957.835,-5098.5969,5658957.842
6425,16 AV NW,Yes,0.500050407,3.485551558,7,,,16,,Yes,-5099.5968,5658957.828,-5099.0968,5658957.835
6426,16 AV NW,Yes,0.499950417,3.479172772,7,,,16,,Yes,-5100.0967,5658957.821,-5099.5968,5658957.828
6427,16 AV NW,Yes,0.500050407,3.473847257,7,,,16,,Yes,-5100.5967,5658957.813,-5100.0967,5658957.821
6428,16 AV NW,Yes,0.500073955,2.355535754,4.7,,,16,,Yes,-5069.0989,5658957.617,-5068.5989,5658957.625
6429,16 AV NW,Yes,0.499973969,2.354224895,4.7,,,16,,Yes,-5069.5988,5658957.608,-5069.0989,5658957.617
6430,16 AV NW,Yes,0.4999757,2.35291294,4.7,,,16,,Yes,-5070.0987,5658957.599,-5069.5988,5658957.608
6431,16 AV NW,Yes,0.499973969,2.35181034,4.7,,,16,,Yes,-5070.5986,5658957.591,-5070.0987,5658957.599
6432,16 AV NW,Yes,0.500044593,3.19564299,6.4,,,16,,Yes,-5071.0986,5658957.592,-5070.5986,5658957.591
6433,16 AV NW,Yes,0.500029159,2.349352975,4.7,,,16,,Yes,-5071.5986,5658957.597,-5071.0986,5658957.592
6434,16 AV NW,Yes,0.499929165,2.348040645,4.7,,,16,,Yes,-5072.0985,5658957.602,-5071.5986,5658957.597
6435,16 AV NW,Yes,0.500030249,2.347435259,4.7,,,16,,Yes,-5072.5985,5658957.608,-5072.0985,5658957.602
6436,16 AV NW,Yes,0.500029159,2.346337379,4.7,,,16,,Yes,-5073.0985,5658957.613,-5072.5985,5658957.608
6437,16 AV NW,Yes,0.500029159,2.345002802,4.7,,,16,,Yes,-5073.5985,5658957.619,-5073.0985,5658957.613
6438,16 AV NW,Yes,0.499930254,2.343575485,4.7,,,16,,Yes,-5074.0984,5658957.624,-5073.5985,5658957.619
6439,16 AV NW,Yes,0.500029159,2.341578534,4.7,,,16,,Yes,-5074.5984,5658957.63,-5074.0984,5658957.624
6440,16 AV NW,Yes,0.500029159,2.339212209,4.7,,,16,,Yes,-5075.0984,5658957.635,-5074.5984,5658957.63
6441,16 AV NW,Yes,0.499930255,2.335932326,4.7,,,16,,Yes,-5075.5983,5658957.641,-5075.0984,5658957.635
6442,16 AV NW,Yes,0.500029159,2.334237239,4.7,,,16,,Yes,-5076.0983,5658957.646,-5075.5983,5658957.641
6443,16 AV NW,Yes,0.500029159,2.33208553,4.7,,,16,,Yes,-5076.5983,5658957.651,-5076.0983,5658957.646
6444,16 AV NW,Yes,0.499929165,2.32997988,4.7,,,16,,Yes,-5077.0982,5658957.657,-5076.5983,5658957.651
6445,16 AV NW,Yes,0.500030249,2.32831231,4.7,,,16,,Yes,-5077.5982,5658957.662,-5077.0982,5658957.657
6446,16 AV NW,Yes,0.500029159,2.326407497,4.7,,,16,,Yes,-5078.0982,5658957.668,-5077.5982,5658957.662
6447,16 AV NW,Yes,0.500029159,2.32474478,4.7,,,16,,Yes,-5078.5982,5658957.673,-5078.0982,5658957.668
6448,16 AV NW,Yes,0.499930255,2.32214734,4.6,,,16,,Yes,-5079.0981,5658957.679,-5078.5982,5658957.673
6449,16 AV NW,Yes,0.500029159,2.320966559,4.6,,,16,,Yes,-5079.5981,5658957.684,-5079.0981,5658957.679
6450,16 AV NW,Yes,0.500029159,2.31935468,4.6,,,16,,Yes,-5080.0981,5658957.689,-5079.5981,5658957.684
6451,16 AV NW,Yes,0.499929165,2.318400536,4.6,,,16,,Yes,-5080.598,5658957.695,-5080.0981,5658957.689
6452,16 AV NW,Yes,0.500030249,2.318594294,4.6,,,16,,Yes,-5081.098,5658957.7,-5080.598,5658957.695
6453,16 AV NW,Yes,0.500029159,2.318095861,4.6,,,16,,Yes,-5081.598,5658957.706,-5081.098,5658957.7
6454,16 AV NW,Yes,0.500029159,2.31734163,4.6,,,16,,Yes,-5082.098,5658957.711,-5081.598,5658957.706
6455,16 AV NW,Yes,0.499930255,2.316630835,4.6,,,16,,Yes,-5082.5979,5658957.717,-5082.098,5658957.711
